"","uf","uf_nombre","nombre"
"1","UF1","FORMACIONES VEGETALES SIEMPREVERDE DE LAS LLANURAS DE GUATUSO","Bosque siempreverde estacional de tierras anegadas de las llanuras de Guatuso"
"2","UF1","FORMACIONES VEGETALES SIEMPREVERDE DE LAS LLANURAS DE GUATUSO","Bosque siempreverde estacional de tierras elevadas de las llanuras de Guatuso"
"3","UF10","FORMACIONES VEGETALES SIEMPREVERDE MONTANA DE LA CORDILLERA CENTRAL","Páramos o vegetación paramera de la Cordillera Central"
"4","UF10","FORMACIONES VEGETALES SIEMPREVERDE MONTANA DE LA CORDILLERA CENTRAL","Bosque siempreverde estacional de la Vertiente Pacífica de la Cordillera Central"
"5","UF10","FORMACIONES VEGETALES SIEMPREVERDE MONTANA DE LA CORDILLERA CENTRAL","Bosque siempreverde de la Vertiente Caribe de la Cordillera Central"
"6","UF10","FORMACIONES VEGETALES SIEMPREVERDE MONTANA DE LA CORDILLERA CENTRAL","Bosque nuboso de las cimas de la Cordillera Central"
"7","UF10","FORMACIONES VEGETALES SIEMPREVERDE MONTANA DE LA CORDILLERA CENTRAL","Bosque nuboso de las cimas de la Cordillera Central"
"8","UF11","FORMACIONES VEGETALES SIEMPREVERDE MONATANA DE LA CORDILLERA DE TALAMANCA","Bosque mixto intermedio estacional, subnuboso a nuboso de la Vertiente Pacífica de la Cordillera de Talamanca"
"9","UF11","FORMACIONES VEGETALES SIEMPREVERDE MONATANA DE LA CORDILLERA DE TALAMANCA","Páramos de la Cordillera de Talamanca"
"10","UF11","FORMACIONES VEGETALES SIEMPREVERDE MONATANA DE LA CORDILLERA DE TALAMANCA","Bosque de robledales siempreverde nuboso de la Vertiente Caribe de la Cordillera de Talamanca"
"11","UF11","FORMACIONES VEGETALES SIEMPREVERDE MONATANA DE LA CORDILLERA DE TALAMANCA","Bosque de robledales estacional nuboso de la Vertiente Pacífica de la Cordillera de Talamanca"
"12","UF11","FORMACIONES VEGETALES SIEMPREVERDE MONATANA DE LA CORDILLERA DE TALAMANCA","Bosque mixto intermedio siempreverde, subnuboso a nuboso de la Vertiente Caribe de la Cordillera de Talamanca"
"13","UF12","FORMACIONES VEGETALES SIEMPREVERDE SUBMONATANA A MONATANA DEL PACÍFICO CENTRAL(Valle Central-Cerro Turrubares)","Bosque siempreverde subnuboso a nuboso de las serranías del Pacífico Central"
"14","UF12","FORMACIONES VEGETALES SIEMPREVERDE SUBMONATANA A MONATANA DEL PACÍFICO CENTRAL(Valle Central-Cerro Turrubares)","Bosque siempreverde estacional de las serranías y valles del Pacífico Central"
"15","UF13","FORMACIONES VEGETALES SIEMPREVERDE DEL LITORAL PACÍFICO TÁRCOLES-TÉRRABA","Bosque siempreverde estacional de llanura aluvional anegadas del Valle de Parrita"
"16","UF13","FORMACIONES VEGETALES SIEMPREVERDE DEL LITORAL PACÍFICO TÁRCOLES-TÉRRABA","Bosque siempreverde estacional de tierras elevadas del litoral Pacífico Tarcoles-Terraba"
"17","UF14","FORMACIONES VEGETALES SIEMPREVERDE SUBMONATA A MONTANA DE LA CORDILLERA O FILA COSTEÑA","Bosque siempreverde estacional subnuboso a nuboso de la Cordillera o Fila Costeña Norte"
"18","UF14","FORMACIONES VEGETALES SIEMPREVERDE SUBMONATA A MONTANA DE LA CORDILLERA O FILA COSTEÑA","Bosque siempreverde estacional subnuboso a nuboso de la Cordillera o Fila Costeña Sur"
"19","UF15","FORMACIONES VEGETALES SEMIDECIDUA A SIEMPREVERDE DEL VALLE DE GENERAL","Bosque semideciuo estacional del Valle de El Genera"
"20","UF16","FORMACIONES VEGETALES SIEMPREVERDE DEL VALLE DE COTO BRUS","Bosque siempreverde estacional del Valle de Coto Brus"
"21","UF17","FORMACIONES VEGETALES SIEMPREVERDE DEL VALLE DE DIQUIS","Bosque siempreverde estacional aluvional de la región de Golfo Dulce-Punta Burica"
"22","UF18","FORMACIONES VEGETALES SIEMPREVERDE DE LA PENÍNSULA DE OSA-GOLFITO","Bosque siempreverde estacional de tierras elevadas de la Península de Osa-Punta Burica e Isla del Caño"
"23","UF18","FORMACIONES VEGETALES SIEMPREVERDE DE LA PENÍNSULA DE OSA-GOLFITO","Bosque siempreverde estacional de tierras elevadas de la Península de Osa-Punta Burica e Isla del Caño"
"24","UF2","FORMACIONES VEGETALES SIEMPREVERDE DE LAS LLANURAS DE SAN CARLOS","Bosque siempreverde de tierras anegadas de las llanuras de San Carlos"
"25","UF2","FORMACIONES VEGETALES SIEMPREVERDE DE LAS LLANURAS DE SAN CARLOS","Bosque siempreverde de tierras elevadas de las llanuras de San Carlos"
"26","UF3","FORMACIONES VEGETALES SIEMPREVERDE DE LAS LLANURAS DE TORTUGUERO","Bosque siempreverde de tierras anegadas de las llanuras de Tortuguero"
"27","UF3","FORMACIONES VEGETALES SIEMPREVERDE DE LAS LLANURAS DE TORTUGUERO","Bosque siempreverde de tierras elevadas de las llanuras de Tortuguero"
"28","UF4","FORMACIONES VEGETALES SIEMPREVERDE DE BAJA TALAMANCA","Bosque siempreverde estacional de tierras elevadas bajas-medias del Caribe Sur"
"29","UF4","FORMACIONES VEGETALES SIEMPREVERDE DE BAJA TALAMANCA","Bosque siempreverde estacional de tierras anegadas del litoral costero del Caribe sur"
"30","UF5","FORMACIONES VEGETALES SECA A XEROMORFICA DECíDUCA DE LA PENINSULA DE SANTA ELENA","Bosque deciduo a xerómorfico de tierras costeras a elevadas de la Península de Santa Elena e Islas Murciélago"
"31","UF6","FORMACIONES VEGETALES DECIDUA A SEMIDECIDUA DE LAS LLANURAS DE GUANACASTE-PENÍNSULA DE NICOYA-ISLAS DEL PACÍFICO NORTE-VALLE CENTRAL","Vegetación herbácea hidromórfica del Valle de Tempisque-Península de Nicoya"
"32","UF6","FORMACIONES VEGETALES DECIDUA A SEMIDECIDUA DE LAS LLANURAS DE GUANACASTE-PENÍNSULA DE NICOYA-ISLAS DEL PACÍFICO NORTE-VALLE CENTRAL","Bosque deciduo a semideciduo de las llanuras de Guanacaste-Valle Central e Islas del Pacífica Norte"
"33","UF6","FORMACIONES VEGETALES DECIDUA A SEMIDECIDUA DE LAS LLANURAS DE GUANACASTE-PENÍNSULA DE NICOYA-ISLAS DEL PACÍFICO NORTE-VALLE CENTRAL","Bosque semideciduo kárstico del Valle de Tempisque-Península de Nicoya"
"34","UF7","FORMACIONES VEGETALES SEMIDECIDUA A SIEMPREVERDE MONTANA DE LA PENÍNSULA DE NICOYA","Bosque siempreverde subnuboso a nuboso de la Península de Nicoya"
"35","UF7","FORMACIONES VEGETALES SEMIDECIDUA A SIEMPREVERDE MONTANA DE LA PENÍNSULA DE NICOYA","Bosque semideciduo de tierras costeras a elevadas de la Península de Nicoya"
"36","UF8","FORMACIONES VEGETALES SEMIDECÍDUA A SIEMPREVERDE MONTANA DE LA CORDILLERA DE GUANACASTE","Bosque nuboso a nuboso enano de las cimas de la Cordillera de Guanacaste"
"37","UF8","FORMACIONES VEGETALES SEMIDECÍDUA A SIEMPREVERDE MONTANA DE LA CORDILLERA DE GUANACASTE","Bosque nuboso a nuboso enano de las cimas de la Cordillera de Guanacaste"
"38","UF8","FORMACIONES VEGETALES SEMIDECÍDUA A SIEMPREVERDE MONTANA DE LA CORDILLERA DE GUANACASTE","Bosque siempreverde estacional de la Vertiente Pacífica de la Cordillera de  Guanacaste"
"39","UF8","FORMACIONES VEGETALES SEMIDECÍDUA A SIEMPREVERDE MONTANA DE LA CORDILLERA DE GUANACASTE","Bosque siempreverde de la Vertiente Caribe de la Cordillera de  Guanacaste"
"40","UF8","FORMACIONES VEGETALES SEMIDECÍDUA A SIEMPREVERDE MONTANA DE LA CORDILLERA DE GUANACASTE","Bosque siempreverde estacional de la Vertiente Pacífica de la Cordillera de  Guanacaste"
"41","UF8","FORMACIONES VEGETALES SEMIDECÍDUA A SIEMPREVERDE MONTANA DE LA CORDILLERA DE GUANACASTE","Bosque siempreverde de la Vertiente Caribe de la Cordillera de  Guanacaste"
